Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_d8b3a-c6b91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1c404-578cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d0bb4-8c13a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a4536-a283b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fd621-e0b56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a82ad-5d848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9e72a-dfea5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dfea5-02943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5b3ef-4ac5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3137c-f55ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15b96-5a179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ac5f-61586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_525fa-61586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc618-20b16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ec6aa-1ae02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ae02-c76e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_70aa9-ef3ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef3ef-e5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ca9e-b4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_26083-b776f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ea514-d1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9b9d0-4adc4,1,0,0,0,1,3,3,1,0,0,4,3,0,0,0,0,0,0
rev_422d9-5ed0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74757-db919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c552-60ab1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e5400-e0eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f3b2f-a9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e0eff-ad88b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f8820-396f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ae232-31cf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19733-440c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d75a5-dddf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e4669-77a9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_83a6e-c8a9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f444d-c76f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_225ac-b5eef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b5eef-46470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_09668-d0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b9e11-55137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_45cb7-dd2a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dd2a7-b9e11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0473a-9b03d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
