Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_64875-75705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66084-ac506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ccd17-f9144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0a879-6fc11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2934b-6a84e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2442-cfcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_640ba-330e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_567c1-28ed8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_55f90-8c97b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_683b8-b001f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d80d6-473fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_026a3-d6cd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_24f18-9d0d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ac92b-f5ec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7f7d-903e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5149d-dc869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb8dd-ce002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_db2fc-2d8ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2b59c-5aad2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5febe-6a128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0bef-f7a8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_83459-db061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_54cca-eccfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a556e-504dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31c82-c03b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7c666-20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_44110-bca92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dec2f-8ceb2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_fe728-5c17e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_29a44-98d62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9a610-11925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_51939-e4acf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2aac8-aa7db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5357-bd625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a63fa-38d97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cc0df-e985d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_85593-c5ba7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f3591-308fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2a888-c7467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8306a-5f451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2709-6eb7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_df307-2cd4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
