Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_c2c97-5755c,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_deb60-1080c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5c146-37c98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5becf-01cb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4f681-7da00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8706b-e61dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e20e-2ce4e,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_2ce4e-4ceff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2295-cd579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_73586-98a56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ff5e1-04929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e08f4-266ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
