Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_0bfdc-a95ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b0bdc-77d0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aa6a4-94692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e10dc-4fa16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7ef0-c6922,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_62388-dc1d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a4a1d-93a49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18716-6e98f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2c08a-12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1fdf5-00c7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d98de-3dc60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aee65-878c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_05670-cb5a8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_05670-a0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2490-a73f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7c9a-e8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3e6b3-c52f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c46e-8d706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_54bb3-54e64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b70a3-7a60e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_46988-8db0f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_8db0f-3bbe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f58db-e9f0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7a94c-96b9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f529c-964ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9231b-bc681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9543d-3a79f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b47ab-699de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_92e6d-8bee0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e42e6-adde6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_adde6-8e670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_33a8a-9fe0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_03462-7878c,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_68d44-a6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40374-6f9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_94d73-6f9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d8a8a-065f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ba73b-b5140,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_a04ec-15435,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_05b0b-944fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8f294-2f4ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a49d9-8ea60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5aae8-754a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0ef53-6d5b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_24eb6-4e7a7,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_68de6-a6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07ebc-40c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9ff90-a55ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0ed8d-ca27b,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
rev_a689f-649cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6b51d-41cee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0e26b-54377,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
rev_84c80-f95e7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_d7992-4c1e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ff4c9-7ac5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_50d6d-33a24,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_d6f87-9a6cf,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_e661e-9a6cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3ab7f-356f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e497-42582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb5c4-fd2ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_155e1-41d67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_efd00-2f0ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c1431-b1cb6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_bb36f-2a271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5faab-32a73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_38324-32901,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_76465-35a75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_1a945-0fb44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3b7b8-2135e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_77d3d-76bb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19bf2-8d430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_93ee8-1ccb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5ba1f-c2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b92f5-7944d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_46c26-5065c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5b73d-7fdaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5c912-aedf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_791d4-9aa65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9d821-9a446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5018e-e0f71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7a0a7-6435a,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_88341-e6fde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d5614-ab02b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f53c8-52ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fcc85-da00c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9781-a497e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_65e6b-f2b48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b5bb7-86b98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_05fd2-c5f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2362d-44e9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d9599-fe5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15b14-71ef9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
