Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_5b60d-765a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5dbce-92e64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_264f3-ddc35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40aa8-84f35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19455-8e996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31362-5a37e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1e16a-e4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3e618-f04c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8089e-5b234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dedcb-eea23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a3946-af6eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd275-75e69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9b3b8-5c4f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_403e1-d5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c429a-2a13f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c894f-347b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d3437-a84e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_26efb-e4dd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3f3c7-f4feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_87592-49a33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d2dc-38df7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d71c-457fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_52795-d7a09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a4c44-cc216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_90f84-0fae6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed431-e31cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
